LSOA code,Price_Change
E01004693,18.299385143347394
E01004694,-7.9245283018867925
E01004695,64.73509933774835
E01004696,-7.421115943370038
E01004697,74.58333333333333
E01004698,-49.404761904761905
E01004699,-28.10810810810811
E01004700,47.49262536873156
E01004701,16.161616161616163
E01004702,49.6013986013986
E01004703,-12.692307692307692
E01004705,-15.492957746478872
E01004706,-7.977528089887641
E01004707,12.068965517241379
E01004708,-6.779661016949152
E01004709,5.88235294117647
E01004710,-53.0
E01004711,8.055009823182711
E01004712,-61.018867924528294
E01004713,15.120274914089347
E01004714,-48.4915117563684
E01004715,152.54054054054055
E01004716,28.8961038961039
E01004717,-51.66240409207161
E01004718,11.856823266219239
E01004719,4.281767955801105
E01004720,12.574850299401197
E01004721,
E01004722,16.731707317073173
E01004723,2.6636568848758464
E01004724,-2.04778156996587
E01004725,120.85889570552146
E01004726,55.86206896551724
E01004727,18.863049095607234
E01004728,-35.52238805970149
E01004729,101.92307692307692
E01004730,151.34615384615384
E01004731,39.55621301775148
E01004732,
E01004733,-8.068965517241379
E01004734,18.421052631578945
E01004735,-12.863187588152329
E01004736,-55.23809523809524
E01004737,73.36956521739131
E01004738,14.948453608247423
E01004739,
E01004740,-30.64516129032258
E01004741,13.827993254637436
E01004742,1.6666666666666667
E01004743,-3.75
E01004744,-24.591611479028696
E01004745,9.375
E01004746,
E01004747,0.672
E01004748,-13.41222879684418
E01004749,-7.142857142857142
E01004750,1.7699115044247788
E01004751,24.488350515463917
E01004752,0.6493506493506493
E01004753,-1.5544041450777202
E01004754,-4.958677685950414
E01004755,8.686868686868687
E01004756,-5.172413793103448
E01004757,-15.092455268687141
E01004760,-9.375
E01004761,-12.925170068027212
E01004762,9.558232931726907
E01004763,-15.668202764976957
E01004765,24.489690721649485
E01032512,0.0
E01032513,
E01032562,18.35820895522388
E01032563,4.838709677419355
E01032564,18.125
E01032565,17.40740740740741
E01032566,25.666666666666664
E01032567,5.82010582010582
E01032568,7.4074074074074066
E01032569,
E01032570,27.442650807136786
E01032572,30.37435552566689
E01032573,0.46511627906976744
E01032574,4.46969696969697
E01032575,
E01032576,28.08988764044944
E01032577,19.21182266009852
E01032579,-18.356699098542016
E01032580,35.338345864661655
E01032581,-15.990259740259742
E01032582,41.730555555555554
E01032583,16.000464001856006
E01032584,8.173076923076923
E01032623,49.72972972972973
E01032637,11.11111111111111
E01032638,8.666666666666668
E01032639,17.216586001489205
E01032640,-32.53012048192771
E01032646,26.47058823529412
E01032719,-3.225806451612903
E01032720,23.0
E01032722,-4.10958904109589
E01032739,-9.685919503591313
E01032740,-19.898207885304657
E01032741,-0.9803921568627451
E01032742,10.925925925925926
E01032743,8.653846153846153
E01032744,-18.30065359477124
E01032764,-13.684210526315791
E01032765,5.747126436781609
E01032766,-29.73121228743829
E01032767,3.515625
E01032768,-0.19011406844106463
E01032769,5.263157894736842
E01032770,13.068181818181818
E01032771,11.210762331838566
E01032772,-14.159751037344398
E01032773,0.48661800486618007
E01032774,
E01032775,3.515625
E01032776,5.806451612903226
E01032777,
E01032778,8.695652173913043
E01032779,-24.613644930267622
E01032780,61.6
E01032781,30.5
E01032782,38.19467980295567
E01032783,-1.25
E01032784,5.714285714285714
E01032785,10.804597701149426
E01032786,15.54054054054054
E01032787,
E01032788,13.732394366197184
E01032789,25.461254612546124
E01032790,3.4756097560975614
E01032803,5.833333333333333
E01032805,20.12987012987013
E01032834,-4.009034443817053
E01033000,
E01033030,-20.72072072072072
E01033081,-1.7543859649122806
E01033082,-2.3255813953488373
E01033083,88.0
E01033084,-3.4090909090909087
E01033085,-9.574468085106384
E01033086,23.49397590361446
E01033093,14.736842105263156
E01033098,-18.97810218978102
E01033099,-1.639344262295082
E01033100,-28.235294117647058
E01033101,0.8333333333333334
E01033132,27.758644067796613
E01033133,6.6350710900473935
E01033135,5.072463768115942
E01033146,
E01033148,
E01033150,3.515625
E01033151,
E01033153,13.846153846153847
E01033207,24.510298281680306
E01033208,11.594202898550725
E01033320,106.95652173913044
E01033322,4.3478260869565215
E01033324,13.554687500000002
E01033325,-9.06474820143885
E01033327,10.714285714285714
E01033341,0.7549458263099337
E01033424,1.2658227848101267
E01033455,
E01033456,
E01033457,
E01033463,22.705314009661837
E01033464,
E01033485,44.680851063829785
E01033486,
E01033487,
E01033488,-21.998247151621385
E01033489,5.337078651685393
E01033490,-30.592078459840444
E01033491,-12.831541218637993
E01033492,49.079754601226995
E01033493,82.0
E01033494,64.21789883268482
E01033568,-12.784887798036465
E01033569,17.46031746031746
E01033570,5.416666666666667
E01033571,-1.2096774193548387
E01033572,-11.56469387755102
E01033573,9.369127516778523
E01033574,-17.010223721880124
E01033575,-14.417379855167873
E01033576,-11.73469387755102
E01033577,4.580152671755725
E01033578,-8.16326530612245
E01033579,24.271844660194176
E01033580,-4.0
E01033581,25.166666666666664
E01033582,-16.176470588235293
E01033583,2.6327532351628737
E01033584,
E01033585,-9.195402298850574
E01033586,
E01033587,-14.330218068535824
E01033588,
E01033589,
E01033590,14.356435643564355
E01033591,0.0
E01033592,10.457516339869281
E01033593,16.233333333333334
E01033594,-0.20920502092050208
E01033595,-42.17821782178218
E01033596,-8.095238095238095
E01033597,14.285714285714285
E01033598,
E01033599,-15.789473684210526
E01033600,17.827298050139277
E01033601,
E01033602,
E01033603,7.425742574257425
E01033604,
E01033605,
E01033606,31.147540983606557
E01033607,72.98245614035088
E01033608,-10.459183673469388
E01033698,22.158730158730158
E01033699,-5.1904580152671755
E01033700,0.8950366151342555
E01033701,-5.314339332935256
E01033702,23.96694214876033
E01033703,
E01033704,1.5151515151515151
E01033705,23.333333333333332
E01033706,94.87179487179486
E01033707,
E01033708,60.483870967741936
E01033709,21.41280353200883
E01033710,-10.666666666666668
E01033711,-0.6578947368421052
E01033712,1.0101010101010102
E01033713,16.05263157894737
E01033724,0.6024096385542169
E01033725,4.301075268817205
E01033726,2.423603793466807
E01033727,1.3333333333333335
E01033728,-17.894736842105264
E01033729,72.2463768115942
E01033730,8.83977900552486
E01033731,3.1914893617021276
E01033732,81.26737160120847
E01033733,6.362727272727272
E01033734,-10.766590389016018
E01033735,
E01033736,-15.65217391304348
E01033737,9.574468085106384
E01033738,16.36413043478261
E01033739,0.9259259259259258
E01033740,14.933333333333335
E01033741,-2.3957409050576755
E01033742,
E01033743,-10.344827586206897
E01033744,13.333333333333334
E01033745,20.29459901800327
E01033746,25.711960943856795
