LSOA11CD,average_price,airbnb_density,Price_Change,People per Sq Km,Income Score (rate),hotel_density,tourist_attraction_density,AvPTAI2015,Cluster
E01003232,-0.23372700264474444,-0.23441190605852305,36.17021276595745,9115.04424778761,0.078,-0.1501929903248339,-0.09186933123590706,15.2676,1
E01003233,-0.14809693134261537,-0.3123608693787141,26.157917953242173,12925.4163649529,0.1,-0.1501929903248339,-0.09186933123590706,11.1733,1
E01003235,-0.4097474827641634,-0.5477956719745661,0.3440366972477064,2691.36307818256,0.186,-0.1501929903248339,-0.09186933123590706,4.16014,2
E01003236,-0.30997640884346817,-0.3242856823219951,28.57142857142857,9559.07292255511,0.221,-0.1501929903248339,-0.09186933123590706,17.1828,3
E01003237,-0.41994020544368427,-0.4810350906687222,25.156250000000004,6448.12957963749,0.198,-0.1501929903248339,-0.09186933123590706,10.6293,2
E01003238,-0.6669177165243834,-0.5404104595593183,24.696356275303643,10663.0686198921,0.24,-0.1501929903248339,-0.09186933123590706,9.70003,3
E01003239,-0.42817278914637424,-0.47965365679638355,19.68503937007874,7018.66181156122,0.241,-0.1501929903248339,-0.09186933123590706,5.44186,2
E01003240,-0.0290100879045204,-0.4419997343559239,12.777777777777777,9129.60306073649,0.205,-0.1501929903248339,-0.09186933123590706,7.72376,2
E01003241,0.0940082342813898,-0.5153317488056209,14.496376811594203,5871.39845397048,0.196,-0.1501929903248339,-0.09186933123590706,10.5184,2
E01003243,-0.33761436841678455,-0.31865004157186533,-8.076165462902168,6254.60499386001,0.22,-0.1501929903248339,-0.09186933123590706,7.80167,2
E01003244,0.07793509467137608,0.1536229709991506,14.496376811594203,25179.1044776119,0.244,-0.1501929903248339,-0.09186933123590706,4.91866,3
E01003245,0.4816117159570178,-0.09207202623088008,14.496376811594203,16902.8156221617,0.267,-0.1501929903248339,-0.09186933123590706,13.3131,3
E01003246,-0.1936332508459296,0.10377221112492185,36.98630136986301,8014.91918773311,0.302,-0.1501929903248339,-0.09186933123590706,6.99427,3
E01003247,-0.052531755626491754,0.2750330057303611,10.975609756097562,11587.462082912,0.099,-0.1501929903248339,-0.09186933123590706,10.2319,1
E01003248,-0.0533382128055308,-0.1770488660330948,20.044052863436125,6694.11764705882,0.226,-0.1501929903248339,-0.09186933123590706,6.35092,2
E01003249,-0.2062549009848522,0.2868946203723377,26.391096979332275,18887.8923766816,0.185,-0.1501929903248339,-0.09186933123590706,2.83914,3
E01003250,-0.06812326108791278,0.9946250693672458,15.229349658415403,21190.1000526593,0.195,-0.1501929903248339,-0.09186933123590706,8.58491,3
E01003251,-0.07040822309518997,-0.34000889374083165,38.2,9690.63180827887,0.191,-0.1501929903248339,-0.09186933123590706,9.42057,2
E01003252,-0.04782742208209748,0.04066073865771668,14.496376811594203,20628.4916201117,0.317,-0.1501929903248339,-0.09186933123590706,11.4155,3
E01003253,-0.007638972659986422,0.3020190541372515,-1.3888888888888888,10377.6129467296,0.22,-0.1501929903248339,-0.09186933123590706,18.2678,3
E01003254,-0.21341996284477574,-0.2949711746936081,-11.76470588235294,4736.51580905146,0.059,-0.1501929903248339,-0.09186933123590706,11.1167,1
E01003255,0.013446522333637917,-0.0021410485517263144,16.147308781869686,12140.4867256637,0.106,-0.1501929903248339,-0.09186933123590706,18.9721,1
E01003256,-0.14708885986881656,-0.3181351788900253,12.422360248447204,11384.2696629213,0.174,-0.1501929903248339,-0.09186933123590706,15.4436,3
E01003257,-0.13156455917231547,-0.4427549720795301,47.85714285714286,7760.44056906838,0.138,-0.1501929903248339,-0.09186933123590706,12.2975,1
E01003258,-0.4011228712661072,-0.27127856487256097,15.0,12420.9650582363,0.236,-0.1501929903248339,-0.09186933123590706,6.07771,3
E01003259,-0.14264587818799976,-0.3201503502845966,13.132530120481928,8946.35089415176,0.142,-0.1501929903248339,-0.09186933123590706,9.01367,2
E01003260,-0.16288197962499734,-0.286727137173088,38.7037037037037,9205.02092050209,0.093,-0.1501929903248339,-0.09186933123590706,8.00508,1
E01003261,-0.040980003256368074,-0.015536310293375186,32.49370277078086,8289.98339789707,0.096,-0.1501929903248339,-0.09186933123590706,13.531,1
E01003262,-0.04790582764117065,-0.19477562825508674,13.333333333333334,9596.27329192546,0.109,-0.1501929903248339,-0.09186933123590706,11.5878,1
E01003263,-0.19060394515446355,-0.4925569601828488,-16.076487252124647,5087.86848072562,0.192,-0.1501929903248339,-0.09186933123590706,13.9215,2
E01003264,-0.2354631257385089,-0.4284496216615551,-0.547945205479452,6830.98591549296,0.174,-0.1501929903248339,-0.09186933123590706,14.2413,2
E01003265,-0.3501592578685026,-0.38147755539788997,6.086956521739131,6991.76419592544,0.206,-0.1501929903248339,-0.09186933123590706,13.9017,2
E01003266,-0.30762424207127104,-0.3839544415461002,16.978193146417446,10444.4444444444,0.24,-0.1501929903248339,-0.09186933123590706,7.1715,3
E01003267,-0.5022660424705839,-0.5235309563306935,20.454545454545457,4645.66929133858,0.214,-0.1501929903248339,-0.09186933123590706,5.4314,2
E01003268,0.008624580450633763,-0.40864355430988764,19.577960140679952,6571.23381049761,0.143,-0.1501929903248339,-0.09186933123590706,6.94463,2
E01003269,-0.25646461477598337,-0.4554683152431581,17.754010695187166,7852.41248817408,0.165,-0.1501929903248339,-0.09186933123590706,6.04856,2
E01003270,-0.257117994434927,-0.39902826495481647,42.142857142857146,6281.05039034776,0.065,-0.1501929903248339,-0.09186933123590706,4.45343,1
E01003271,-0.17923513908884398,-0.5321344457717664,30.434782608695656,5741.49659863946,0.048,-0.1501929903248339,-0.09186933123590706,4.37984,1
E01003272,-0.11108261466364501,0.043159417695247754,-11.50442477876106,13903.0955585464,0.107,-0.1501929903248339,-0.09186933123590706,15.8681,3
E01003273,-0.17217863877225256,-0.3075003979247722,20.625,10734.7379794706,0.103,-0.1501929903248339,-0.09186933123590706,17.8771,1
E01003274,-0.13532802600783086,-0.05801507957157537,27.415730337078653,11815.6996587031,0.12,-0.1501929903248339,-0.09186933123590706,13.7806,1
E01003275,-0.27551716563078016,-0.4267808507553074,14.496376811594203,8533.95061728395,0.228,-0.1501929903248339,-0.09186933123590706,7.1541,2
E01003276,-0.15884969372980223,-0.4324732594209826,17.401215805471125,4111.15916955017,0.129,-0.1501929903248339,-0.09186933123590706,10.4773,2
E01003277,-0.05236068895215017,0.0878396411332686,29.10958904109589,12321.6783216783,0.135,-0.1501929903248339,-0.09186933123590706,16.5674,3
E01003278,0.007249467568426295,0.16627123648837652,-7.312049433573635,13051.8617021277,0.173,-0.1501929903248339,-0.09186933123590706,30.0924,3
E01003279,-0.22269422040372439,-0.2811560335997024,9.930377427629168,9370.07874015748,0.093,-0.1501929903248339,-0.09186933123590706,18.5539,1
E01003280,-0.2111854044111885,-0.3116745277956503,13.043478260869565,8929.11010558069,0.182,-0.1501929903248339,-0.09186933123590706,9.66852,2
E01003281,-0.26053567265093996,-0.36570790864811276,6.083735319859152,4514.26924185644,0.082,-0.1501929903248339,-0.09186933123590706,9.32453,1
E01003282,1.5737925378517184,-0.1423769453856395,4.098181021257944,12373.9009717723,0.134,-0.1501929903248339,-0.09186933123590706,13.6584,3
E01003283,-0.2905710329728418,-0.5022961304458998,47.10884353741497,9512.19512195122,0.052,-0.1501929903248339,-0.09186933123590706,9.86484,1
E01003284,0.2633642418795835,-0.14454835839611904,-7.547169811320755,12071.1166562695,0.111,-0.1501929903248339,2.544640111771341,9.34675,2
E01003285,-0.40935545496879716,-0.20321106706634653,8.666666666666668,9276.61510464058,0.084,-0.1501929903248339,-0.09186933123590706,11.4204,1
E01003286,-0.3172289230577427,-0.4021015117426989,6.206896551724138,9337.53943217666,0.214,-0.1501929903248339,-0.09186933123590706,11.6937,2
E01003287,0.11400165184506544,-0.45713261245501574,5.369127516778524,8604.93827160494,0.072,-0.1501929903248339,-0.09186933123590706,11.4132,1
E01003288,-0.08096683838371932,-0.003994202428928999,-35.26011560693642,12785.9237536657,0.206,-0.1501929903248339,-0.09186933123590706,34.2066,3
E01003290,-0.2068338958826238,-0.12430199088356757,1.0,11845.9403192228,0.272,-0.1501929903248339,-0.09186933123590706,15.0935,3
E01003291,-0.16551416625102752,-0.34110131847167185,32.61163734776725,4895.57522123894,0.285,-0.1501929903248339,-0.09186933123590706,17.8838,3
E01003292,-0.12087900155004856,0.16413368401687997,0.0974786492660003,12021.0368144252,0.111,-0.1501929903248339,-0.09186933123590706,12.2233,2
E01003293,-0.282730477065518,0.004515893246842222,15.0,14338.4338433843,0.152,-0.1501929903248339,-0.09186933123590706,14.3757,3
E01003295,-0.1904359332421638,-0.21850317932620894,9.175377468060397,10716.2534435262,0.179,-0.1501929903248339,-0.09186933123590706,11.515,2
E01003296,-0.14682750800523908,0.050734777462440275,-20.062111801242235,16702.4497660336,0.12,-0.1501929903248339,-0.09186933123590706,43.3484,3
E01003297,-0.18425309486953131,-0.3542767624248691,-2.766798418972332,4424.47008317682,0.122,-0.1501929903248339,-0.09186933123590706,1.97711,2
E01003298,-0.07417168993070537,-0.3961023185520185,14.496376811594203,9247.62600438276,0.222,-0.1501929903248339,-0.09186933123590706,4.20951,2
E01003299,0.02063872457939457,0.2486862968547301,9.387755102040815,11230.1587301587,0.185,-0.1501929903248339,-0.09186933123590706,32.8935,3
E01003300,-0.11651069183025381,0.023302064390695227,14.496376811594203,11039.729501268,0.25,-0.1501929903248339,-0.09186933123590706,18.7993,3
E01003301,-0.17735340567108637,-0.030927989576456847,27.727272727272727,11185.4951185495,0.131,-0.1501929903248339,-0.09186933123590706,17.1061,2
E01003302,-0.08933009801819812,0.17746294501122653,-5.6716417910447765,12787.9269261318,0.209,-0.1501929903248339,-0.09186933123590706,8.76019,3
E01003303,-0.14293797732964517,0.2656536590308653,-0.8168028004667445,7049.77375565611,0.252,-0.1501929903248339,-0.09186933123590706,35.4971,3
E01003304,-0.1570015626945045,0.7373664085950228,4.99194847020934,13078.7309048179,0.203,-0.1501929903248339,-0.09186933123590706,30.0178,3
E01003305,0.033087114881484046,0.2196182387747017,5.434782608695652,17339.2070484582,0.271,-0.1501929903248339,-0.09186933123590706,9.80878,3
E01003307,-0.1855075838147032,-0.4603211243073782,28.50877192982456,10794.7477539737,0.126,-0.1501929903248339,-0.09186933123590706,5.48879,2
E01003308,-0.38089423702521186,-0.26873181068297736,24.55089820359281,12303.2994923858,0.149,-0.1501929903248339,-0.09186933123590706,11.0308,2
E01003309,-0.2470559476871948,-0.2941833103696801,34.37908496732026,9785.62421185372,0.247,-0.1501929903248339,-0.09186933123590706,12.3692,3
E01003310,-0.23490308603084303,0.06378287811073033,-2.8169014084507045,10762.0237351655,0.185,-0.1501929903248339,-0.09186933123590706,16.3686,3
E01003311,-0.16590619404639365,-0.35701861111915023,98.52941176470588,9188.03418803419,0.094,-0.1501929903248339,-0.09186933123590706,5.75959,1
E01003312,-0.2882188662006447,-0.45064824438191614,37.77777777777778,8845.76612903226,0.099,-0.1501929903248339,-0.09186933123590706,5.94647,1
E01003313,-0.31644486746701034,-0.3306286167813365,-10.0,6469.08315565032,0.24,-0.1501929903248339,-0.09186933123590706,7.63834,2
E01003314,-0.3877939262236567,-0.3591477990503954,23.157894736842103,11785.944551902,0.102,-0.1501929903248339,-0.09186933123590706,7.41916,1
E01003315,0.2739489923544706,-0.37740535847472023,7.273838630806846,9687.06536856745,0.168,-0.1501929903248339,-0.09186933123590706,15.8232,2
E01003316,0.19867965564416232,-0.2938021193685263,-10.94488188976378,10532.5034578147,0.111,-0.1501929903248339,-0.09186933123590706,8.61095,2
E01003317,-0.23098280807718094,-0.17852636839114533,-2.741514360313316,7483.67654445003,0.133,-0.1501929903248339,-0.09186933123590706,16.2203,2
E01003318,0.016857164153323737,-0.2817471582354086,-11.23809523809524,5709.43075615973,0.226,-0.1501929903248339,-0.09186933123590706,26.3736,3
E01003319,-0.06299889776276899,-0.2698841190507843,9.00751879699248,15400.4576659039,0.191,-0.1501929903248339,-0.09186933123590706,21.3732,3
E01003320,-0.14850015993213483,-0.2859982887519067,5.277777777777778,7334.04710920771,0.237,-0.1501929903248339,-0.09186933123590706,6.65121,2
E01003321,-0.2070691125598435,-0.2277678322791236,15.426610513180472,12204.2042042042,0.183,-0.1501929903248339,-0.09186933123590706,19.4035,3
E01003322,-0.16159388829736546,-0.16499366172667765,72.11055276381909,10439.1891891892,0.14,-0.1501929903248339,-0.09186933123590706,13.4777,1
E01003323,-0.2980979666438726,-0.15085546605540234,9.505208333333332,8425.70754716981,0.191,-0.1501929903248339,-0.09186933123590706,11.9713,2
E01003324,-0.22565123006020088,-0.3134582949669778,-0.2347417840375587,19689.1747052519,0.205,-0.1501929903248339,-0.09186933123590706,24.554,3
E01003325,-0.11227679164029894,-0.1804234085161386,31.97979797979798,13268.6567164179,0.193,-0.1501929903248339,-0.09186933123590706,19.5259,3
E01003326,-0.31409270069481315,-0.22099683894660085,9.375,11470.1601164483,0.2,-0.1501929903248339,-0.09186933123590706,11.3001,3
E01003327,-0.3736809255904739,-0.4348296979113291,19.760479041916167,9518.95043731778,0.084,-0.1501929903248339,-0.09186933123590706,18.9543,1
E01003328,-0.24010636404206692,-0.2985078491544782,-5.777777777777778,9246.07329842932,0.164,-0.1501929903248339,-0.09186933123590706,19.7274,3
E01003329,-0.24917289778217222,-0.25053066941562846,0.494743351886209,9597.04880817253,0.111,-0.1501929903248339,-0.09186933123590706,13.481,2
E01003330,-0.3031159224245599,-0.4180454572433856,-9.888261444190796,6599.84579799537,0.229,-0.1501929903248339,-0.09186933123590706,6.51841,2
E01003331,-0.07605342334846311,-0.33831491075532194,83.6734693877551,9752.53807106599,0.183,-0.1501929903248339,-0.09186933123590706,13.6935,2
E01003332,-0.28539626607400814,-0.251280390763258,9.581218274111675,7889.32419196866,0.17,-0.1501929903248339,-0.09186933123590706,5.94925,2
E01003333,-0.3321259792816579,-0.24261912800200464,19.46808510638298,12625.2983293556,0.131,-0.1501929903248339,-0.09186933123590706,7.60953,2
E01003334,-0.2364711972123077,-0.19335014911902978,-16.57142857142857,11301.531213192,0.176,-0.1501929903248339,-0.09186933123590706,20.7348,3
E01003335,-0.29715709993499384,-0.36620365103080094,25.86206896551724,12124.5733788396,0.246,-0.1501929903248339,-0.09186933123590706,12.9888,3
E01003336,-0.4285648169417405,-0.35102259359195487,53.191489361702125,11634.9206349206,0.276,-0.1501929903248339,-0.09186933123590706,14.8687,3
E01003337,-0.32879374302104525,-0.29384971070886695,14.496376811594203,12222.2222222222,0.238,-0.1501929903248339,-0.09186933123590706,13.0547,3
E01003338,-0.19844450106178743,0.06558284295234738,25.579001544004115,14836.4153627312,0.216,-0.1501929903248339,-0.09186933123590706,29.6602,3
E01003339,-0.28563148275122785,0.2937168708365321,-11.11111111111111,11692.3076923077,0.156,-0.1501929903248339,-0.09186933123590706,24.2591,3
E01003340,-0.15267525595278475,0.1106646331423902,18.64130434782609,10977.1428571429,0.095,-0.1501929903248339,-0.09186933123590706,33.1725,3
E01003341,-0.26657893189643106,-0.1214092149101167,65.40404040404042,8068.05708013172,0.104,-0.1501929903248339,-0.09186933123590706,18.1692,1
E01003342,-0.04486007323101801,-0.018184115689363508,8.465608465608465,10611.620795107,0.104,-0.1501929903248339,-0.09186933123590706,16.5893,1
E01003343,-0.18875581411916584,0.18071258239262325,60.352422907488986,12059.9842146803,0.143,-0.1501929903248339,-0.09186933123590706,15.792,1
E01003344,1.3047207423039706,0.12466301490754148,19.780853517877738,9616.61341853035,0.136,-0.1501929903248339,-0.09186933123590706,17.3481,1
E01003345,-0.011447242672115053,0.1814850911713451,13.218390804597702,13063.0068621335,0.119,-0.1501929903248339,-0.09186933123590706,17.3822,3
E01003346,-0.16198591609273183,-0.50260452251917,21.428571428571427,4735.62554175094,0.215,-0.1501929903248339,-0.09186933123590706,3.97314,2
E01003347,-0.4489502623007822,-0.48719594275046024,14.496376811594203,13011.2044817927,0.334,-0.1501929903248339,-0.09186933123590706,4.4402,3
E01003348,-0.05535435575312829,-0.5229600546539408,24.969249692496927,5211.87751314569,0.156,-0.1501929903248339,-0.09186933123590706,7.65764,2
E01003349,-0.4469901233239513,-0.42631023269688995,35.048231511254016,12059.6797671033,0.207,-0.1501929903248339,-0.09186933123590706,12.3981,3
E01003350,-0.15061711002711226,-0.5058600177592947,26.40449438202247,5204.46096654275,0.215,-0.1501929903248339,-0.09186933123590706,3.14528,2
E01003351,-0.6669177165243834,-0.5281780450477395,28.57142857142857,8469.49891067538,0.228,-0.1501929903248339,-0.09186933123590706,5.52452,2
E01003352,0.2309379428057232,-0.4260340457858732,18.59649122807017,10734.4379758173,0.214,-0.1501929903248339,-0.09186933123590706,13.3553,3
E01003353,-0.29112448397806473,-0.27219024634340244,53.66753175795657,7027.44491689215,0.131,-0.1501929903248339,-0.09186933123590706,7.83899,1
E01003354,-0.39298075551619405,-0.36171723857097127,42.70833333333333,5496.99617695249,0.13,-0.1501929903248339,-0.09186933123590706,3.63078,1
E01003355,0.3742255758007697,0.14724632896666195,12.857142857142856,12515.8562367865,0.045,-0.1501929903248339,-0.09186933123590706,25.4402,1
E01003356,0.7406188799583823,-0.45627529597531785,15.5980271270037,3991.28540305011,0.047,-0.1501929903248339,-0.09186933123590706,13.1063,1
E01003357,-0.12995164481423743,-0.3285457742144989,14.496376811594203,5298.55247285887,0.226,-0.1501929903248339,-0.09186933123590706,15.4816,2
