LSOA11CD,average_price,airbnb_count,airbnb_density
E01003058,120.54545454545455,28.0,315.19670849856857
E01003059,123.75,25.0,330.8704166977243
E01003060,136.45454545454547,18.0,210.77128032500426
E01003061,96.8,24.0,300.5396287222679
E01003062,99.53846153846153,19.0,142.04365064756195
E01003063,141.6,11.0,90.74677965109613
E01003064,131.44444444444446,16.0,103.55918890245592
E01003065,117.55555555555556,14.0,109.66168999900414
E01003066,124.125,15.0,44.338204417183775
E01003067,151.2,11.0,73.51436186305371
E01003068,42.0,5.0,28.349551107375696
E01003069,62.5,13.0,54.528220587294115
E01003070,73.75,5.0,39.55464354140461
E01003071,120.75,32.0,184.52029693473477
E01003072,69.33333333333333,23.0,108.62315751966199
E01003073,88.0,29.0,167.2505321888954
E01003074,156.7,79.0,111.23037501389994
E01003075,157.88888888888889,17.0,215.0330190103017
E01003076,206.0,38.0,100.09333374749585
E01003077,119.22222222222223,33.0,320.5984995656117
E01003078,110.75,28.0,139.65197316763735
E01003079,90.76923076923077,21.0,94.85149097448347
E01003080,55.6,9.0,70.07801969798108
E01003081,81.2,22.0,105.19887902153624
E01003082,60.0,6.0,47.5375928409063
E01003083,70.6,6.0,41.28988168493853
E01003084,116.375,14.0,97.44456340543911
E01003085,107.6,15.0,67.52220069906481
E01003086,149.0,6.0,41.435613696177555
E01003087,96.0,11.0,82.3778512677265
E01003088,142.77777777777777,29.0,310.26737371190404
E01003089,126.91304347826087,36.0,271.0920896311124
E01003090,135.375,57.0,411.7062949588092
E01003091,175.14285714285714,11.0,139.17067220511913
E01003092,139.0,22.0,137.9192240618432
E01003093,108.53333333333333,23.0,310.5123805011042
E01003094,166.0,20.0,253.07166803452995
E01003095,216.74074074074073,52.0,333.2997065212027
E01003096,133.16666666666666,50.0,344.9347062408114
E01003097,154.63333333333333,44.0,444.69405072194445
E01003098,159.46666666666667,22.0,271.99888027578567
E01003099,148.79166666666666,45.0,150.49442971240413
E01003100,140.6578947368421,55.0,521.7318051339469
E01003101,122.0,28.0,240.38737489995654
E01003102,170.13793103448276,78.0,461.9683389750259
E01003104,117.2,46.0,562.157295068814
E01003105,162.13953488372093,60.0,612.7516274731342
E01003106,159.41935483870967,50.0,414.91644112244825
E01003107,140.80645161290323,46.0,364.85970120056584
E01003108,8581.9,18.0,233.6312102880041
E01003109,182.53191489361703,70.0,265.4261665048166
E01003110,157.09677419354838,47.0,308.14294533208925
E01003111,121.79166666666667,34.0,463.0979457980915
E01003112,1905.5111111111112,78.0,530.4158053161736
E01003113,77.6,21.0,130.71828658007533
E01003114,110.35714285714286,26.0,129.2228714128563
E01003115,168.0,10.0,92.55114873677483
E01003116,162.375,20.0,71.24219611672788
E01003117,82.88235294117646,26.0,156.2660538624617
E01003118,59.166666666666664,23.0,106.67872916574787
E01003119,172.64705882352942,23.0,135.43772436242836
E01003120,119.17647058823529,26.0,177.4300561456753
E01003121,121.71428571428571,23.0,373.5882283464058
E01003122,204.73684210526315,48.0,486.3987949982096
E01003123,147.17241379310346,41.0,282.83131537668385
E01003124,93.6,24.0,300.3624628319733
E01003125,78.0952380952381,30.0,413.11351749532247
E01003126,129.1764705882353,23.0,232.73038208825324
E01003127,157.26666666666668,35.0,258.3182612562927
E01003128,139.75,13.0,149.7740644025284
E01003129,141.48,41.0,481.2016849268586
E01003130,98.625,25.0,167.2172762756211
E01003131,89.14285714285714,30.0,163.27649509392919
E01003132,198.2,11.0,76.79680588643899
E01003133,120.0,18.0,104.81751771627366
E01003134,102.53333333333333,16.0,101.46087489811956
E01003135,143.2,16.0,156.51739824771388
E01003136,124.84210526315789,29.0,253.12759852795452
E01003137,133.54545454545453,17.0,151.49883166359106
E01003138,84.22222222222223,15.0,110.72984178408333
E01003139,66.0,5.0,38.300424443126005
E01003140,107.66666666666667,4.0,28.058576329742863
E01003141,166.6,9.0,54.05920579189035
E01003142,127.0,9.0,68.99855697531983
E01003143,63.0,6.0,37.4600432339369
E01003144,153.1818181818182,13.0,25.709722294420036
E01003145,125.0,15.0,91.11995776280955
E01003146,136.0,7.0,55.89965391903015
E01003147,108.5,18.0,101.52917686156025
E01003148,157.36363636363637,17.0,89.11123260521366
E01003149,114.3,14.0,51.871322854596976
E01003150,107.33333333333333,11.0,66.97641466776908
E01003151,72.1,17.0,127.87171369321183
E01003152,79.94736842105263,29.0,130.22599353814374
E01003153,87.35,32.0,260.47921510730697
E01003154,89.5,16.0,86.37435589293929
E01003155,114.76470588235294,24.0,147.00849662299908
E01003156,212.75,9.0,77.23782407320905
E01003157,180.125,15.0,90.51556713166205
E01003158,139.53333333333333,22.0,177.41209571662347
E01003159,97.9047619047619,36.0,253.6877182256637
E01003160,127.5,8.0,78.5380105834438
E01003161,105.375,14.0,115.42430673028443
E01003162,110.36363636363636,16.0,145.66488250023116
E01003163,123.875,17.0,84.67676914638155
E01003164,150.875,41.0,228.58658026519026
E01003165,136.0,7.0,38.59693144920326
E01003166,58.357142857142854,24.0,102.36123448061252
E01003167,129.33333333333334,11.0,54.960945564816384
E01003168,91.9090909090909,15.0,74.39905520197306
E01003169,113.95454545454545,40.0,207.26853638742332
E01003170,139.0909090909091,16.0,49.29048106551966
E01003171,182.25,29.0,267.645456686928
E01003172,102.5,11.0,88.49966233315925
E01003173,151.86363636363637,36.0,287.11636254975184
E01003174,76.58333333333333,18.0,117.92906598131063
E01003175,66.57142857142857,18.0,148.34041555234342
E01003176,125.44,41.0,322.9403047636393
E01003177,191.7391304347826,44.0,450.87755309383385
E01003178,125.36842105263158,42.0,398.7276053021827
E01003179,155.625,17.0,230.25425982354142
E01003180,109.625,21.0,148.93308853830277
E01003181,125.125,23.0,280.7541536640246
E01003182,217.16666666666666,23.0,126.74927465189894
E01003183,112.57142857142857,23.0,151.59749548920317
E01003184,100.85714285714286,14.0,250.3654670360067
E01003185,356.14285714285717,35.0,404.95978966038024
E01003186,169.04761904761904,46.0,220.1917025345858
E01003187,116.15789473684211,33.0,232.5461950382579
E01003188,104.21428571428571,23.0,278.6166959058497
E01003189,52.77777777777778,9.0,47.72928575292605
E01003190,86.11111111111111,12.0,36.48148264465225
E01003191,75.55555555555556,10.0,50.722559504888466
E01003192,73.11111111111111,12.0,11.78696089356234
E01003193,77.66666666666667,14.0,40.45533090029496
E01003194,71.57142857142857,8.0,23.943737410185747
E01003195,51.0,8.0,40.80305114850743
E01003196,194.66666666666666,3.0,11.222479335720458
E01003197,80.0,1.0,4.729016151617711
E01003198,221.2,10.0,59.33360513786941
E01003199,126.75,35.0,110.50750288871954
E01003200,107.57142857142857,13.0,17.405379153515977
E01003201,109.25,16.0,102.24405991567392
E01003202,124.44444444444444,17.0,74.83335985350145
E01003203,180.28571428571428,13.0,89.51354875374497
E01003204,337.2857142857143,11.0,43.07753016156316
E01003205,131.5,14.0,156.5752598720008
E01003206,1128.3333333333333,10.0,48.465078276446334
E01003207,127.18181818181819,25.0,206.0724512124294
E01003209,89.36842105263158,31.0,245.59733660407034
E01003210,94.05882352941177,24.0,124.50713621748768
E01003211,105.25,19.0,93.87263207740452
E01003212,106.77777777777777,48.0,213.7762945414752
E01003213,136.4,17.0,78.46561439043461
E01003214,88.42105263157895,31.0,196.7293314020573
E01003215,151.53846153846155,44.0,210.5515235531425
E01003216,98.11111111111111,12.0,56.09485747666112
E01003217,118.0,4.0,24.783782364328207
E01003218,96.0,6.0,42.53861952032189
E01003219,82.5,11.0,52.43784744549953
E01003220,125.5,9.0,49.63034531435966
E01003221,112.85714285714286,14.0,42.38164936404634
E01003222,62.0,7.0,38.23522353994993
E01003223,75.75,12.0,40.3699347832438
E01003224,110.5,11.0,72.42881037818083
E01003225,129.66666666666666,14.0,65.39417649850171
E01003226,175.16666666666666,13.0,73.88606055284936
E01003227,193.3,25.0,101.99314736590661
E01003228,151.8,13.0,90.36865733630069
E01003229,89.57142857142857,18.0,85.08793207368782
E01003230,177.33333333333334,19.0,88.98698964053865
E01003231,88.83333333333333,19.0,108.48312514876798
E01003232,92.08333333333333,17.0,83.59757123916398
E01003233,110.28571428571429,9.0,64.32913790482051
E01003235,54.666666666666664,3.0,6.131317110616029
E01003236,75.875,11.0,61.3814083464646
E01003237,52.5,6.0,22.634061412289974
E01003238,0.0,1.0,7.956889472606742
E01003239,50.75,5.0,22.97554211121373
E01003240,135.6,7.0,32.283325863773314
E01003241,161.75,4.0,14.156169689893899
E01003243,70.0,15.0,62.774498946581126
E01003244,158.33333333333334,12.0,179.5170529296824
E01003245,244.14285714285714,13.0,118.78298446924568
E01003246,100.60606060606061,40.0,167.1942970854859
E01003247,130.6,42.0,209.52875623777103
E01003248,130.42857142857142,25.0,97.7773096924519
E01003249,97.92307692307692,24.0,212.46086362228831
E01003250,127.28571428571429,74.0,387.4068333220679
E01003251,126.8,13.0,57.49474150548093
E01003252,131.6,11.0,151.59358672232958
E01003253,140.14285714285714,31.0,216.19951685519726
E01003254,96.4,22.0,68.62774764217103
E01003255,144.625,26.0,141.0132871480018
E01003256,110.5,14.0,62.901769366081446
E01003257,113.8,7.0,32.096636431238956
E01003258,56.5,9.0,74.48439349617955
E01003259,111.44444444444444,13.0,62.40363322648875
E01003260,107.14285714285714,15.0,70.66561550601241
E01003261,133.05555555555554,25.0,137.70207302954302
E01003262,131.58333333333334,15.0,93.3953792400204
E01003263,101.25,7.0,19.785936624433482
E01003264,91.71428571428571,8.0,35.63281804434035
E01003265,67.33333333333333,11.0,47.243981154489816
E01003266,76.375,8.0,46.63171238797005
E01003267,35.0,4.0,12.129383484382112
E01003268,143.6,12.0,40.528738042833375
E01003269,87.25,6.0,28.953987770233045
E01003270,87.11111111111111,12.0,42.90556967775288
E01003271,103.66666666666667,3.0,10.002661643873664
E01003272,118.15384615384616,23.0,152.21124253720964
E01003273,105.16666666666667,12.0,65.53061212839752
E01003274,113.0,19.0,127.20162120698564
E01003275,83.2,7.0,36.04532642915676
E01003276,108.0,16.0,34.638203201156244
E01003277,130.63636363636363,22.0,163.2558782835849
E01003278,143.30769230769232,27.0,182.64361484909026
E01003279,94.42857142857143,13.0,72.04275297173541
E01003280,96.875,13.0,64.4987966978891
E01003281,86.38461538461539,18.0,51.1421264814017
E01003282,476.3076923076923,23.0,106.34796365772522
E01003283,80.0,4.0,17.378482503785662
E01003284,197.75,17.0,105.81120569390359
E01003285,54.75,20.0,91.3101983285946
E01003286,74.33333333333333,8.0,42.14588477201457
E01003287,166.0,7.0,28.542585251081043
E01003288,124.55555555555556,24.0,140.55520059469532
E01003290,97.8,16.0,110.81596478320333
E01003291,106.58333333333333,16.0,57.22470182563915
E01003292,116.07142857142857,24.0,182.11522697141558
E01003293,81.66666666666667,16.0,142.6588361558755
E01003295,101.28571428571429,16.0,87.53009615571385
E01003296,110.55555555555556,56.0,154.08381798196874
E01003297,102.6,20.0,53.967825112350006
E01003298,126.0,6.0,43.62884296838781
E01003299,146.15384615384616,31.0,203.0160358380893
E01003300,117.0,17.0,147.30264501329407
E01003301,104.06666666666666,29.0,133.89735859156622
E01003302,122.77777777777777,23.0,185.41012617117318
E01003303,111.38235294117646,47.0,207.2102479613163
E01003304,108.39285714285714,56.0,323.81430888514484
E01003305,148.8,22.0,195.83061713055437
E01003307,102.33333333333333,4.0,27.75440763529106
E01003308,60.8,12.0,75.11393314918787
E01003309,89.25,11.0,68.82250213992819
E01003310,91.83333333333333,25.0,157.30921632945717
E01003311,106.5,10.0,53.29005947534469
E01003312,80.5,6.0,30.145475252563607
E01003313,74.5,14.0,59.813479735638936
E01003314,59.333333333333336,8.0,52.763739252958125
E01003315,200.0,7.0,48.25059948007427
E01003316,184.0,10.0,68.91672986381994
E01003317,92.66666666666667,39.0,97.4120815422007
E01003318,145.35,25.0,71.8966311357258
E01003319,128.375,10.0,74.82909065712688
E01003320,110.2,13.0,70.84578168932246
E01003321,97.75,14.0,85.23993936356028
E01003322,107.41666666666667,15.0,100.75727107508033
E01003323,78.4,18.0,104.25213321507889
E01003324,93.8,6.0,64.05786204833475
E01003325,117.9,13.0,96.94314661832159
E01003326,75.0,12.0,86.91368110530843
E01003327,62.333333333333336,7.0,34.05570824517828
E01003328,90.72727272727273,13.0,67.7535066879376
E01003329,88.8,14.0,79.61312675203644
E01003330,77.33333333333333,10.0,38.20465402460308
E01003331,125.6,9.0,57.913482138268165
E01003332,81.1,16.0,79.42780092869233
E01003333,71.16666666666667,10.0,81.56880392601137
E01003334,91.5,16.0,93.74774761713127
E01003335,78.6,6.0,51.0195824648431
E01003336,50.666666666666664,7.0,54.77223267012781
E01003337,71.875,9.0,68.90496562053066
E01003338,99.58333333333333,22.0,157.7541549287352
E01003339,81.05,32.0,214.14727576505857
E01003340,109.3125,30.0,168.89805514074345
E01003341,85.1,20.0,111.53103857792036
E01003342,132.23076923076923,23.0,137.04755423183502
E01003343,101.64285714285714,24.0,186.2134135861325
E01003344,419.1111111111111,32.0,172.35835627037554
E01003345,139.33333333333334,29.0,186.40437230154035
E01003346,107.33333333333333,6.0,17.302250160832774
E01003347,46.333333333333336,3.0,21.11114227952234
E01003348,130.0,4.0,12.270506347732939
E01003349,46.75,5.0,36.161659890158745
E01003350,109.75,4.0,16.497514724558332
E01003351,0.0,2.0,10.98065596666815
E01003352,190.85714285714286,8.0,36.22993134440355
E01003353,79.88235294117646,19.0,74.2590322739795
E01003354,58.23076923076923,19.0,52.12859194630986
E01003355,221.31578947368422,26.0,177.94079204478422
E01003356,299.2,13.0,28.754507831342142
E01003357,114.14285714285714,20.0,60.328343711189035
E01003358,170.0,36.0,233.59105887274822
E01003359,153.0,21.0,124.8783115400475
E01003360,204.83333333333334,24.0,173.61521133055635
E01003361,58.111111111111114,13.0,61.3981847510171
E01003362,70.0,3.0,7.061523218924122
E01003363,86.33333333333333,5.0,10.83598132048081
E01003364,58.666666666666664,4.0,18.162316848730363
E01003365,86.33333333333333,13.0,38.914017860494724
E01003366,96.22222222222223,16.0,28.44667561886952
E01003367,175.2,44.0,94.96364209617974
E01003368,115.25,7.0,45.68956296938096
E01003369,124.64285714285714,24.0,259.2938327710666
E01003370,133.0,30.0,197.08742990213034
E01003371,212.125,12.0,96.3227427395533
E01003372,133.0,6.0,47.00818843530241
E01003373,58.5,4.0,23.771746491663386
E01003374,84.0,15.0,44.59709844951691
E01003375,67.5,3.0,1.644292991023343
E01003376,67.66666666666667,6.0,30.30838479691923
E01003377,105.0,1.0,8.967664813788698
E01003378,53.2,5.0,22.345973702032385
E01003379,132.66666666666666,8.0,59.356720939522376
E01003380,167.23529411764707,23.0,99.80498050808552
E01003381,141.14285714285714,14.0,89.11155894181033
E01003382,136.25,13.0,79.30342272072998
E01003383,200.875,51.0,202.1382392905301
E01003384,172.7,19.0,125.25506321670822
E01003385,159.36363636363637,18.0,90.77255415757608
E01003386,125.0,4.0,25.11427148253567
E01003387,61.333333333333336,8.0,34.720761850077615
E01003388,115.0,3.0,20.610707531241456
E01003389,91.0,4.0,21.474077652105613
E01003390,43.5,2.0,21.482057278976963
E01003391,0.0,0.0,0.0
E01003392,84.0,6.0,24.651403975416926
E01003393,93.75,8.0,105.41066970248427
E01003394,97.81818181818181,14.0,88.68225782424152
E01003395,107.28571428571429,10.0,46.07989516626517
E01003396,154.5,8.0,81.3987517225951
E01003397,93.88888888888889,12.0,94.11940590939936
E01003398,125.875,10.0,47.897253732603005
E01003399,139.2941176470588,22.0,170.59449767537242
E01003400,142.4090909090909,30.0,168.67746903335976
E01003401,137.83333333333334,28.0,156.51491315803926
E01003402,183.11111111111111,24.0,103.85227629579018
E01003403,180.71428571428572,23.0,92.28858936048601
E01003404,151.2,20.0,93.56638600156408
E01003405,140.83333333333334,7.0,25.131777361663737
E01003406,57.0,8.0,42.273638410583985
E01003407,82.2,10.0,50.679527180798644
E01003408,85.25,11.0,68.05343339090238
E01003409,70.0,5.0,21.974521492441657
E01003410,54.5,12.0,94.93451394284185
E01003411,91.85714285714286,10.0,47.415529646388684
E01003412,1733.6666666666667,7.0,33.34897005707805
E01003413,99.0,11.0,36.59683929835219
E01003414,158.0,3.0,13.297010885254739
E01003415,96.8,6.0,27.66624106095247
E01003416,75.0,5.0,15.598877525934641
E01003417,0.0,0.0,0.0
E01003418,0.0,0.0,0.0
E01003419,72.0,3.0,4.976769809139156
E01003420,122.5,2.0,10.38419919464349
E01003421,76.66666666666667,9.0,33.27740894916887
E01003422,205.66666666666666,4.0,13.761098485849288
E01003423,143.875,21.0,103.11925599821224
E01003424,164.25,11.0,36.832233378743545
E01003425,242.22222222222223,13.0,47.71775345124157
E01003426,76.0,4.0,10.120344860788709
E01003427,83.2,16.0,46.37289413792836
E01003428,237.16666666666666,12.0,39.44585039826855
E01003429,52.5,2.0,13.646434964959786
E01003430,33.0,1.0,8.450920861357373
E01003431,249.0,2.0,15.621216154634993
E01003432,70.0,1.0,2.0203151795422176
E01003433,81.66666666666667,5.0,18.1758776873172
E01003434,0.0,2.0,10.918498937498997
E01003435,88.71428571428571,7.0,8.66741029665458
E01003436,77.0,15.0,69.70430778085337
E01003437,91.375,10.0,25.73255549280736
E01003438,121.66666666666667,6.0,31.07435664070536
E01003439,140.44444444444446,12.0,32.525241653238815
E01003440,66.66666666666667,3.0,6.618780431705172
E01003441,178.85714285714286,9.0,41.19121456465364
E01003442,212.58333333333334,16.0,62.4345952315993
E01003443,144.27272727272728,13.0,59.241555302530365
E01003444,199.5,11.0,41.364956555493016
E01003445,193.88888888888889,12.0,25.009619567734827
E01003446,109.66666666666667,24.0,101.068329008732
E01003447,61.27272727272727,17.0,42.76764506047124
E01003448,106.33333333333333,9.0,45.014419544446284
E01003449,49.833333333333336,9.0,29.682419087503398
E01003450,93.0,2.0,8.78234956345479
E01003451,86.0,4.0,6.953704009179252
E01003452,118.8,6.0,17.913699987586206
E01003453,63.2,8.0,39.707017317664295
E01003454,176.8,11.0,70.80484648894918
E01003455,84.33333333333333,18.0,83.60130226518588
E01003456,181.0,28.0,118.13245879638062
E01003457,159.6,16.0,112.94571728287555
E01003458,209.75,17.0,125.53094666426178
E01003459,104.07692307692308,22.0,117.45138398798794
